run,method,split,seed,epoch,train_loss,val_acc,val_balanced_acc,val_f1,val_threshold,val_auc,val_sensitivity,val_specificity
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,5,0.10094432762878783,0.9292035398230089,0.8095238095238095,0.7647058823529411,0.5,0.9860248447204969,0.6190476190476191,1.0
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,6,0.12200868765220922,0.8672566371681416,0.900103519668737,0.7272727272727273,0.5,0.9653209109730849,0.9523809523809523,0.8478260869565217
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,7,0.0813408423872555,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9746376811594202,0.9047619047619048,0.9782608695652174
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,8,0.04137624186628005,0.9026548672566371,0.9034679089026916,0.7755102040816326,0.5,0.9730848861283643,0.9047619047619048,0.9021739130434783
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,9,0.03280805544379879,0.9026548672566371,0.9034679089026916,0.7755102040816326,0.5,0.9787784679089028,0.9047619047619048,0.9021739130434783
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,10,0.026402259848135358,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9870600414078675,0.9047619047619048,0.9565217391304348
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,11,0.051950635991114026,0.9380530973451328,0.8517080745341614,0.8108108108108109,0.5,0.9710144927536232,0.7142857142857143,0.9891304347826086
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,12,0.09057336799142991,0.9292035398230089,0.8830227743271222,0.8095238095238095,0.5,0.9663561076604554,0.8095238095238095,0.9565217391304348
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,13,0.04606335522497401,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9606625258799172,0.8571428571428571,0.967391304347826
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,14,0.030480550382943714,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9787784679089027,0.8571428571428571,0.967391304347826
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,15,0.04263918907107676,0.8938053097345132,0.9347826086956521,0.7777777777777778,0.5,0.9844720496894409,1.0,0.8695652173913043
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,16,0.028824940597748056,0.831858407079646,0.8599896480331263,0.6666666666666666,0.5,0.9710144927536233,0.9047619047619048,0.8152173913043478
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,17,0.02670806975049131,0.9292035398230089,0.9197722567287785,0.8260869565217391,0.5,0.9813664596273293,0.9047619047619048,0.9347826086956522
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,18,0.03169155455030063,0.9026548672566371,0.9034679089026916,0.7755102040816326,0.5,0.9715320910973085,0.9047619047619048,0.9021739130434783
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,19,0.032032674452399504,0.9380530973451328,0.9252070393374741,0.8444444444444444,0.5,0.9787784679089027,0.9047619047619048,0.9456521739130435
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,20,0.03176167601829066,0.831858407079646,0.8783643892339544,0.6779661016949152,0.5,0.9699792960662527,0.9523809523809523,0.8043478260869565
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,21,0.03947157473029459,0.911504424778761,0.9089026915113871,0.7916666666666666,0.5,0.9756728778467909,0.9047619047619048,0.9130434782608695
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,22,0.025968112982809544,0.8938053097345132,0.8980331262939958,0.76,0.5,0.9844720496894409,0.9047619047619048,0.8913043478260869
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,23,0.021853420554715043,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9808488612836439,0.9047619047619048,0.967391304347826
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,24,0.028823914115919787,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9834368530020704,0.8571428571428571,0.9782608695652174
ablation-ours_full-indist-20260715-204433,ours_full,indist,42,25,0.02293764375259771,0.9380530973451328,0.9252070393374741,0.8444444444444444,0.5,0.9798136645962733,0.9047619047619048,0.9456521739130435
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,0,0.9033343020607444,0.46017699115044247,0.650103519668737,0.39603960396039606,0.5,0.7717391304347826,0.9523809523809523,0.34782608695652173
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,1,0.5352432324605829,0.8407079646017699,0.8286749482401656,0.6538461538461539,0.5,0.8809523809523809,0.8095238095238095,0.8478260869565217
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,2,0.3005232784677954,0.8938053097345132,0.8796583850931676,0.75,0.5,0.9472049689440993,0.8571428571428571,0.9021739130434783
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,3,0.25319503072430105,0.9203539823008849,0.8592132505175983,0.7804878048780488,0.5,0.9648033126293996,0.7619047619047619,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,4,0.15268600863568924,0.8849557522123894,0.8925983436853002,0.7450980392156863,0.5,0.9756728778467909,0.9047619047619048,0.8804347826086957
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,5,0.09090238404186333,0.9380530973451328,0.8700828157349896,0.8205128205128205,0.5,0.9808488612836439,0.7619047619047619,0.9782608695652174
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,6,0.11184339532080818,0.9292035398230089,0.9381469979296067,0.8333333333333334,0.5,0.9772256728778468,0.9523809523809523,0.9239130434782609
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,7,0.05922840689035023,0.9292035398230089,0.9013975155279503,0.8181818181818182,0.5,0.9730848861283644,0.8571428571428571,0.9456521739130435
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,8,0.03990175246315844,0.831858407079646,0.8783643892339544,0.6779661016949152,0.5,0.9761904761904762,0.9523809523809523,0.8043478260869565
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,9,0.03234553808236823,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9834368530020703,0.9047619047619048,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,10,0.0444136154563988,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9880952380952381,0.8571428571428571,0.967391304347826
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,11,0.0492083193076884,0.8672566371681416,0.8817287784679089,0.7169811320754716,0.5,0.9808488612836439,0.9047619047619048,0.8586956521739131
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,12,0.028079941238769713,0.9734513274336283,0.9469461697722568,0.926829268292683,0.5,0.9870600414078675,0.9047619047619048,0.9891304347826086
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,13,0.026282163966885385,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.99120082815735,0.9047619047619048,0.9782608695652174
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,14,0.021076836705426958,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9932712215320911,0.9047619047619048,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,15,0.053820619907449276,0.9557522123893806,0.9728260869565217,0.8936170212765957,0.5,0.9963768115942029,1.0,0.9456521739130435
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,16,0.030092098695390364,0.9203539823008849,0.9510869565217391,0.8235294117647058,0.5,0.9927536231884058,1.0,0.9021739130434783
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,17,0.05564130037365591,0.9646017699115044,0.9598861283643891,0.9090909090909091,0.5,0.994824016563147,0.9523809523809523,0.967391304347826
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,18,0.0331064108211328,0.9557522123893806,0.9544513457556936,0.8888888888888888,0.5,0.989648033126294,0.9523809523809523,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,19,0.023248199099565253,0.9646017699115044,0.9782608695652174,0.9130434782608695,0.5,0.9922360248447205,1.0,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,20,0.020309007781393388,0.9469026548672567,0.9673913043478262,0.875,0.5,0.9937888198757764,1.0,0.9347826086956522
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,21,0.035034022485727775,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9943064182194618,0.9047619047619048,0.9782608695652174
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,22,0.019535468124291477,0.9469026548672567,0.8938923395445135,0.85,0.5,0.9824016563146998,0.8095238095238095,0.9782608695652174
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,23,0.018550755319130773,0.9469026548672567,0.9490165631469979,0.8695652173913043,0.5,0.9912008281573499,0.9523809523809523,0.9456521739130435
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,24,0.012587577926323694,0.9557522123893806,0.8993271221532091,0.8717948717948718,0.5,0.9932712215320911,0.8095238095238095,0.9891304347826086
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,25,0.01175137359977645,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9917184265010351,0.9047619047619048,0.967391304347826
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,26,0.008487984757213032,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9917184265010353,0.9047619047619048,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,27,0.01001501820214531,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9912008281573499,0.9047619047619048,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,28,0.008841064703815123,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.989648033126294,0.9047619047619048,0.9565217391304348
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,29,0.00830792068668148,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9912008281573499,0.9047619047619048,0.967391304347826
ablation-ours_no_scin-indist-20260715-205147,ours_no_scin,indist,42,30,0.008051528006463367,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9917184265010353,0.9047619047619048,0.967391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,0,3.682129986145917,0.4247787610619469,0.6467391304347826,0.3925233644859813,0.5,0.7691511387163561,1.0,0.29347826086956524
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,1,2.8583665805704452,0.5752212389380531,0.7023809523809523,0.4418604651162791,0.5,0.8768115942028986,0.9047619047619048,0.5
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,2,2.591769947725184,0.911504424778761,0.7986542443064182,0.7222222222222222,0.5,0.9539337474120083,0.6190476190476191,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,3,2.2610009768429924,0.9292035398230089,0.8830227743271222,0.8095238095238095,0.5,0.9570393374741202,0.8095238095238095,0.9565217391304348
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,4,2.146817950641408,0.9469026548672567,0.8938923395445135,0.85,0.5,0.9860248447204969,0.8095238095238095,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,5,2.9224862771875717,0.9380530973451328,0.9252070393374741,0.8444444444444444,0.5,0.9818840579710144,0.9047619047619048,0.9456521739130435
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,6,3.1046755454119515,0.9203539823008849,0.9327122153209109,0.8163265306122449,0.5,0.9808488612836439,0.9523809523809523,0.9130434782608695
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,7,3.126821854535271,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9751552795031055,0.8571428571428571,0.967391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,8,2.5713226514704086,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9829192546583851,0.9047619047619048,0.967391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,9,2.9499160401961384,0.8053097345132744,0.8620600414078674,0.6451612903225806,0.5,0.982919254658385,0.9523809523809523,0.7717391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,10,2.8503666905795826,0.911504424778761,0.9272774327122153,0.8,0.5,0.9860248447204969,0.9523809523809523,0.9021739130434783
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,11,2.7520897458581364,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9875776397515528,0.8571428571428571,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,12,2.27411644599017,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9787784679089027,0.9047619047619048,0.967391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,13,2.8061854909448063,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9813664596273293,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,14,2.871992489870857,0.911504424778761,0.9272774327122153,0.8,0.5,0.9855072463768116,0.9523809523809523,0.9021739130434783
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,15,2.58704753483043,0.9380530973451328,0.9619565217391304,0.8571428571428571,0.5,0.9922360248447205,1.0,0.9239130434782609
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,16,2.3886960955227123,0.8938053097345132,0.9347826086956521,0.7777777777777778,0.5,0.9860248447204969,1.0,0.8695652173913043
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,17,2.452621572157916,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9906832298136645,0.8571428571428571,0.967391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,18,2.6088594128103817,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9886128364389234,0.8571428571428571,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,19,2.100135838284212,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9751552795031055,0.8571428571428571,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,20,2.255904807763941,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9772256728778468,0.9047619047619048,0.967391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,21,2.3196135689230526,0.9203539823008849,0.9327122153209109,0.8163265306122449,0.5,0.9886128364389234,0.9523809523809523,0.9130434782608695
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,22,2.1719501789878395,0.9380530973451328,0.9435817805383022,0.851063829787234,0.5,0.9891304347826088,0.9523809523809523,0.9347826086956522
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,23,2.367922109716079,0.9469026548672567,0.9673913043478262,0.875,0.5,0.9963768115942029,1.0,0.9347826086956522
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,24,2.5695274787790634,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9917184265010351,0.9047619047619048,0.967391304347826
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,25,1.8605280132854687,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9932712215320911,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,26,1.7190182209014893,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.994824016563147,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,27,1.9168372610036064,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.994824016563147,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,28,1.8886301377240349,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9943064182194618,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,29,1.8764397607130163,0.9734513274336283,0.9469461697722568,0.926829268292683,0.5,0.9958592132505176,0.9047619047619048,0.9891304347826086
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,30,1.8743265446494608,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9958592132505176,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,31,2.056405831785763,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9968944099378882,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,32,2.1143574434168197,0.9734513274336283,0.9469461697722568,0.926829268292683,0.5,0.9974120082815735,0.9047619047619048,0.9891304347826086
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,33,1.896596158252043,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9979296066252588,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,34,1.8968231888378368,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9968944099378882,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,35,1.8234464280745561,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9958592132505175,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,36,1.8778278757544125,0.9734513274336283,0.9653209109730849,0.9302325581395349,0.5,0.9963768115942029,0.9523809523809523,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,37,1.8005977658664478,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9968944099378882,0.8571428571428571,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,38,1.7403376733555513,0.9734513274336283,0.9653209109730849,0.9302325581395349,0.5,0.9963768115942029,0.9523809523809523,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,39,2.046591211767758,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9963768115942029,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,40,1.9089206527261173,0.9734513274336283,0.9653209109730849,0.9302325581395349,0.5,0.9963768115942029,0.9523809523809523,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,41,1.8395524936563827,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9958592132505175,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,42,1.6014391639653374,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9953416149068324,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,43,1.6932595547507792,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9953416149068324,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,44,1.7701644196229822,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9968944099378882,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,45,2.0060622061000153,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9968944099378882,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,46,1.8696791634840124,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9968944099378882,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,47,1.812938879517948,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9968944099378882,0.9047619047619048,0.9782608695652174
ablation-ours_no_disent-indist-20260715-205957,ours_no_disent,indist,42,48,1.9690019032534432,0.9646017699115044,0.9415113871635611,0.9047619047619048,0.5,0.9968944099378882,0.9047619047619048,0.9782608695652174
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,0,0.6670173704624176,0.7433628318584071,0.6953933747412009,0.4727272727272727,0.5,0.7877846790890269,0.6190476190476191,0.7717391304347826
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,1,0.37333569631857033,0.8495575221238938,0.7606107660455487,0.6046511627906976,0.5,0.8524844720496895,0.6190476190476191,0.9021739130434783
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,2,0.2785879680339028,0.8672566371681416,0.8817287784679089,0.7169811320754716,0.5,0.9373706004140787,0.9047619047619048,0.8586956521739131
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,3,0.1549637628828778,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9648033126293996,0.9047619047619048,0.9565217391304348
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,4,0.10050778342958759,0.8672566371681416,0.8633540372670807,0.7058823529411765,0.5,0.9518633540372671,0.8571428571428571,0.8695652173913043
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,5,0.05365792119546848,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.9880952380952381,0.9047619047619048,0.967391304347826
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,6,0.08964648382628665,0.9203539823008849,0.7857142857142857,0.7272727272727273,0.5,0.9844720496894409,0.5714285714285714,1.0
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,7,0.09266723758157562,0.9469026548672567,0.8938923395445135,0.85,0.5,0.989648033126294,0.8095238095238095,0.9782608695652174
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,8,0.0341295731418273,0.9469026548672567,0.8938923395445135,0.85,0.5,0.9849896480331263,0.8095238095238095,0.9782608695652174
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,9,0.05169905149651801,0.8938053097345132,0.9347826086956521,0.7777777777777778,0.5,0.9865424430641822,1.0,0.8695652173913043
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,10,0.03751218976343379,0.9469026548672567,0.8755175983436853,0.8421052631578947,0.5,0.9865424430641823,0.7619047619047619,0.9891304347826086
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,11,0.037365912206416184,0.9292035398230089,0.8462732919254659,0.7894736842105263,0.5,0.9704968944099379,0.7142857142857143,0.9782608695652174
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,12,0.013686746084953056,0.9380530973451328,0.8700828157349896,0.8205128205128205,0.5,0.9818840579710144,0.7619047619047619,0.9782608695652174
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,13,0.01767255020711352,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.979296066252588,0.9047619047619048,0.967391304347826
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,14,0.03821343136951327,0.9380530973451328,0.9252070393374741,0.8444444444444444,0.5,0.9818840579710145,0.9047619047619048,0.9456521739130435
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,15,0.009673954593702494,0.9380530973451328,0.8884575569358177,0.8292682926829268,0.5,0.9875776397515528,0.8095238095238095,0.967391304347826
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,16,0.009194982977693571,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9860248447204969,0.9047619047619048,0.9565217391304348
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,17,0.01237268081304672,0.6814159292035398,0.8043478260869565,0.5384615384615384,0.5,0.9684265010351967,1.0,0.6086956521739131
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,18,0.014309334476231872,0.9646017699115044,0.9231366459627328,0.9,0.5,0.9824016563146998,0.8571428571428571,0.9891304347826086
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,19,0.007456312954138198,0.9823008849557522,0.9707556935817805,0.9523809523809523,0.5,0.9865424430641822,0.9523809523809523,0.9891304347826086
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,20,0.004738675222410273,0.9646017699115044,0.9231366459627328,0.9,0.5,0.9886128364389234,0.8571428571428571,0.9891304347826086
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,21,0.00797526489409125,0.9380530973451328,0.9435817805383022,0.851063829787234,0.5,0.9855072463768115,0.9523809523809523,0.9347826086956522
ablation-ours_no_causal-indist-20260715-211305,ours_no_causal,indist,42,22,0.005033140193143695,0.9734513274336283,0.9653209109730849,0.9302325581395349,0.5,0.9865424430641822,0.9523809523809523,0.9782608695652174
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,0,0.9517030330265269,0.45132743362831856,0.6446687370600414,0.39215686274509803,0.5,0.7800207039337473,0.9523809523809523,0.33695652173913043
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,1,0.5369939926792594,0.9026548672566371,0.7748447204968945,0.6857142857142857,0.5,0.8881987577639752,0.5714285714285714,0.9782608695652174
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,2,0.3826952550341101,0.7964601769911505,0.8382505175983437,0.6229508196721312,0.5,0.9497929606625258,0.9047619047619048,0.7717391304347826
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,3,0.2187788065742044,0.9203539823008849,0.8775879917184265,0.7906976744186046,0.5,0.9461697722567288,0.8095238095238095,0.9456521739130435
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,4,0.15496677554705562,0.9646017699115044,0.9231366459627328,0.9,0.5,0.977743271221532,0.8571428571428571,0.9891304347826086
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,5,0.1148672487367602,0.9469026548672567,0.8571428571428572,0.8333333333333334,0.5,0.9870600414078675,0.7142857142857143,1.0
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,6,0.12383798246874529,0.8761061946902655,0.8871635610766045,0.7307692307692307,0.5,0.9787784679089027,0.9047619047619048,0.8695652173913043
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,7,0.05007530858411508,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.9834368530020704,0.9047619047619048,0.9565217391304348
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,8,0.04908825281788321,0.9026548672566371,0.9218426501035196,0.7843137254901961,0.5,0.9829192546583851,0.9523809523809523,0.8913043478260869
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,9,0.04117469018434777,0.9380530973451328,0.9252070393374741,0.8444444444444444,0.5,0.9829192546583851,0.9047619047619048,0.9456521739130435
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,10,0.04006363177562461,0.9557522123893806,0.9360766045548654,0.8837209302325582,0.5,0.988095238095238,0.9047619047619048,0.967391304347826
ablation-ours_no_mixstyle-indist-20260715-211926,ours_no_mixstyle,indist,42,11,0.02137916924103218,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9818840579710145,0.8571428571428571,0.967391304347826
